Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Date
334346,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Summer 2015,06/01/2015,8.76,,2015-06-01
334310,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Summer 2015,06/01/2015,9.72,,2015-06-01
334196,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Summer 2015,06/01/2015,13.07,,2015-06-01
334241,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Summer 2015,06/01/2015,9.62,,2015-06-01
334274,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Summer 2015,06/01/2015,10.08,,2015-06-01
334226,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Summer 2015,06/01/2015,9.99,,2015-06-01
334280,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2015,06/01/2015,9.31,,2015-06-01
334208,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2015,06/01/2015,10.04,,2015-06-01
334187,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Summer 2015,06/01/2015,11.07,,2015-06-01
334331,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2015,06/01/2015,9.06,,2015-06-01
334184,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Summer 2015,06/01/2015,11.04,,2015-06-01
334295,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Summer 2015,06/01/2015,9.16,,2015-06-01
334259,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2015,06/01/2015,10.25,,2015-06-01
334304,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Summer 2015,06/01/2015,9.44,,2015-06-01
334271,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2015,06/01/2015,10.3,,2015-06-01
334193,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Summer 2015,06/01/2015,11.44,,2015-06-01
334268,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Summer 2015,06/01/2015,9.48,,2015-06-01
334220,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Summer 2015,06/01/2015,10.63,,2015-06-01
334256,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2015,06/01/2015,11.08,,2015-06-01
334301,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Summer 2015,06/01/2015,9.6,,2015-06-01
334244,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Summer 2015,06/01/2015,9.76,,2015-06-01
334358,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Summer 2015,06/01/2015,8.44,,2015-06-01
334283,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2015,06/01/2015,9.15,,2015-06-01
334217,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Summer 2015,06/01/2015,9.9,,2015-06-01
334223,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2015,06/01/2015,10.6,,2015-06-01
334319,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Summer 2015,06/01/2015,9.58,,2015-06-01
334316,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Summer 2015,06/01/2015,9.21,,2015-06-01
334298,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Summer 2015,06/01/2015,8.77,,2015-06-01
334214,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Summer 2015,06/01/2015,10.17,,2015-06-01
334202,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Summer 2015,06/01/2015,10.39,,2015-06-01
334277,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2015,06/01/2015,9.48,,2015-06-01
334325,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Summer 2015,06/01/2015,9.39,,2015-06-01
334322,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Summer 2015,06/01/2015,9.68,,2015-06-01
334286,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Summer 2015,06/01/2015,8.89,,2015-06-01
334250,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Summer 2015,06/01/2015,9.59,,2015-06-01
334253,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Summer 2015,06/01/2015,9.65,,2015-06-01
334229,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Summer 2015,06/01/2015,10.37,,2015-06-01
334247,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Summer 2015,06/01/2015,9.7,,2015-06-01
334349,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Summer 2015,06/01/2015,8.28,,2015-06-01
334328,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Summer 2015,06/01/2015,9.36,,2015-06-01
334199,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2015,06/01/2015,11.88,,2015-06-01
334343,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Summer 2015,06/01/2015,9.08,,2015-06-01
334307,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Summer 2015,06/01/2015,8.94,,2015-06-01
334355,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Summer 2015,06/01/2015,8.77,,2015-06-01
334190,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Summer 2015,06/01/2015,10.39,,2015-06-01
334238,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2015,06/01/2015,9.94,,2015-06-01
334235,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Summer 2015,06/01/2015,10.11,,2015-06-01
334352,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Summer 2015,06/01/2015,8.91,,2015-06-01
334313,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Summer 2015,06/01/2015,10.99,,2015-06-01
334289,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Summer 2015,06/01/2015,9.19,,2015-06-01
334337,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2015,06/01/2015,8.78,,2015-06-01
334292,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Summer 2015,06/01/2015,8.69,,2015-06-01
334265,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Summer 2015,06/01/2015,9.64,,2015-06-01
334211,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Summer 2015,06/01/2015,9.94,,2015-06-01
334205,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Summer 2015,06/01/2015,10.96,,2015-06-01
334334,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2015,06/01/2015,9.17,,2015-06-01
334340,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Summer 2015,06/01/2015,9.05,,2015-06-01
411005,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2015-16,12/01/2015,8.99,,2015-12-01
411104,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Winter 2015-16,12/01/2015,8.57,,2015-12-01
411038,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2015-16,12/01/2015,10.28,,2015-12-01
411125,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Winter 2015-16,12/01/2015,7.4,,2015-12-01
411035,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Winter 2015-16,12/01/2015,8.27,,2015-12-01
411002,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Winter 2015-16,12/01/2015,9.03,,2015-12-01
411056,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Winter 2015-16,12/01/2015,9.47,,2015-12-01
411092,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Winter 2015-16,12/01/2015,8.23,,2015-12-01
410975,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Winter 2015-16,12/01/2015,10.21,,2015-12-01
411020,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Winter 2015-16,12/01/2015,8.52,,2015-12-01
411053,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2015-16,12/01/2015,9.89,,2015-12-01
410981,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2015-16,12/01/2015,10.55,,2015-12-01
411065,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2015-16,12/01/2015,8.1,,2015-12-01
411026,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Winter 2015-16,12/01/2015,8.14,,2015-12-01
411122,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Winter 2015-16,12/01/2015,7.35,,2015-12-01
411047,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Winter 2015-16,12/01/2015,8.8,,2015-12-01
411131,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Winter 2015-16,12/01/2015,5.92,,2015-12-01
411119,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2015-16,12/01/2015,7.32,,2015-12-01
411113,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2015-16,12/01/2015,7.48,,2015-12-01
411071,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Winter 2015-16,12/01/2015,8.22,,2015-12-01
411077,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Winter 2015-16,12/01/2015,8.12,,2015-12-01
411083,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Winter 2015-16,12/01/2015,8.69,,2015-12-01
410972,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Winter 2015-16,12/01/2015,9.65,,2015-12-01
411086,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Winter 2015-16,12/01/2015,8.52,,2015-12-01
411089,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Winter 2015-16,12/01/2015,7.56,,2015-12-01
411128,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Winter 2015-16,12/01/2015,6.9,,2015-12-01
411044,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Winter 2015-16,12/01/2015,8.93,,2015-12-01
411008,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Winter 2015-16,12/01/2015,8.42,,2015-12-01
411017,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Winter 2015-16,12/01/2015,8.61,,2015-12-01
411023,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Winter 2015-16,12/01/2015,8.4,,2015-12-01
410969,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2015-16,12/01/2015,10.17,,2015-12-01
411095,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Winter 2015-16,12/01/2015,9.78,,2015-12-01
411101,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Winter 2015-16,12/01/2015,8.13,,2015-12-01
411029,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Winter 2015-16,12/01/2015,8.1,,2015-12-01
410999,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Winter 2015-16,12/01/2015,8.52,,2015-12-01
410993,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Winter 2015-16,12/01/2015,8.35,,2015-12-01
411011,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Winter 2015-16,12/01/2015,8.83,,2015-12-01
411107,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Winter 2015-16,12/01/2015,7.96,,2015-12-01
411116,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2015-16,12/01/2015,7.8,,2015-12-01
411050,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Winter 2015-16,12/01/2015,8.33,,2015-12-01
411041,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2015-16,12/01/2015,9.76,,2015-12-01
411080,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Winter 2015-16,12/01/2015,7.08,,2015-12-01
411134,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Winter 2015-16,12/01/2015,7.87,,2015-12-01
410978,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2015-16,12/01/2015,11.48,,2015-12-01
410987,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Winter 2015-16,12/01/2015,9.34,,2015-12-01
411110,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Winter 2015-16,12/01/2015,7.72,,2015-12-01
411059,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2015-16,12/01/2015,8.84,,2015-12-01
411014,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2015-16,12/01/2015,9.01,,2015-12-01
410966,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Winter 2015-16,12/01/2015,10.29,,2015-12-01
411074,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Winter 2015-16,12/01/2015,6.89,,2015-12-01
411140,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Winter 2015-16,12/01/2015,7.17,,2015-12-01
411068,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Winter 2015-16,12/01/2015,7.54,,2015-12-01
411137,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Winter 2015-16,12/01/2015,7.49,,2015-12-01
410990,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2015-16,12/01/2015,8.51,,2015-12-01
411032,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Winter 2015-16,12/01/2015,8.07,,2015-12-01
411098,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Winter 2015-16,12/01/2015,7.67,,2015-12-01
411062,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2015-16,12/01/2015,8.61,,2015-12-01
410984,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Winter 2015-16,12/01/2015,8.85,,2015-12-01
410996,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Winter 2015-16,12/01/2015,8.57,,2015-12-01
411061,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2016,12/31/2015,7.98,,2015-12-31
411094,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Annual Average 2016,12/31/2015,7.82,,2015-12-31
411064,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2016,12/31/2015,7.77,,2015-12-31
411019,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Annual Average 2016,12/31/2015,7.96,,2015-12-31
411118,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2016,12/31/2015,7.29,,2015-12-31
410989,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Annual Average 2016,12/31/2015,9.1,,2015-12-31
410977,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Annual Average 2016,12/31/2015,9.76,,2015-12-31
411124,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Annual Average 2016,12/31/2015,6.87,,2015-12-31
411079,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Annual Average 2016,12/31/2015,7.45,,2015-12-31
411127,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Annual Average 2016,12/31/2015,6.98,,2015-12-31
411052,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Annual Average 2016,12/31/2015,7.73,,2015-12-31
410995,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Annual Average 2016,12/31/2015,7.89,,2015-12-31
411109,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2016,12/31/2015,7.5,,2015-12-31
411010,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Annual Average 2016,12/31/2015,7.85,,2015-12-31
411004,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Annual Average 2016,12/31/2015,8.55,,2015-12-31
411112,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Annual Average 2016,12/31/2015,7.26,,2015-12-31
410971,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Annual Average 2016,12/31/2015,9.53,,2015-12-31
411100,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Annual Average 2016,12/31/2015,7.27,,2015-12-31
411022,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2016,12/31/2015,7.78,,2015-12-31
411025,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Annual Average 2016,12/31/2015,7.49,,2015-12-31
411016,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Annual Average 2016,12/31/2015,8.34,,2015-12-31
411142,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Annual Average 2016,12/31/2015,6.62,,2015-12-31
411040,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2016,12/31/2015,9.55,,2015-12-31
411085,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Annual Average 2016,12/31/2015,7.97,,2015-12-31
411097,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Annual Average 2016,12/31/2015,9.27,,2015-12-31
411001,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Annual Average 2016,12/31/2015,7.79,,2015-12-31
411133,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Annual Average 2016,12/31/2015,5.98,,2015-12-31
411121,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2016,12/31/2015,6.85,,2015-12-31
411058,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Annual Average 2016,12/31/2015,8.52,,2015-12-31
411082,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Annual Average 2016,12/31/2015,6.78,,2015-12-31
410980,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Annual Average 2016,12/31/2015,11.34,,2015-12-31
410986,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Annual Average 2016,12/31/2015,8.49,,2015-12-31
411034,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2016,12/31/2015,7.4,,2015-12-31
410974,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2016,12/31/2015,8.9,,2015-12-31
411139,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Annual Average 2016,12/31/2015,6.89,,2015-12-31
411043,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2016,12/31/2015,8.83,,2015-12-31
411136,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2016,12/31/2015,7.11,,2015-12-31
411103,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Annual Average 2016,12/31/2015,7.71,,2015-12-31
411130,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Annual Average 2016,12/31/2015,6.53,,2015-12-31
411088,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Annual Average 2016,12/31/2015,7.79,,2015-12-31
410998,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Annual Average 2016,12/31/2015,8.17,,2015-12-31
410992,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2016,12/31/2015,8.01,,2015-12-31
411070,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Annual Average 2016,12/31/2015,7.03,,2015-12-31
411028,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Annual Average 2016,12/31/2015,7.6,,2015-12-31
411055,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Annual Average 2016,12/31/2015,8.86,,2015-12-31
411091,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Annual Average 2016,12/31/2015,7.08,,2015-12-31
411106,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2016,12/31/2015,7.97,,2015-12-31
411046,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Annual Average 2016,12/31/2015,8.09,,2015-12-31
410983,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2016,12/31/2015,10.21,,2015-12-31
411115,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2016,12/31/2015,7.01,,2015-12-31
411037,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Annual Average 2016,12/31/2015,7.46,,2015-12-31
411031,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2016,12/31/2015,7.51,,2015-12-31
411007,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Annual Average 2016,12/31/2015,8.49,,2015-12-31
411067,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2016,12/31/2015,7.39,,2015-12-31
411013,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Annual Average 2016,12/31/2015,8.25,,2015-12-31
411049,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Annual Average 2016,12/31/2015,8.07,,2015-12-31
410968,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Annual Average 2016,12/31/2015,9.56,,2015-12-31
411076,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Annual Average 2016,12/31/2015,6.65,,2015-12-31
411073,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Annual Average 2016,12/31/2015,7.49,,2015-12-31
411126,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Summer 2016,06/01/2016,7.55,,2016-06-01
411084,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Summer 2016,06/01/2016,8.38,,2016-06-01
411036,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Summer 2016,06/01/2016,7.84,,2016-06-01
411000,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Summer 2016,06/01/2016,8.42,,2016-06-01
411015,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Summer 2016,06/01/2016,8.95,,2016-06-01
411051,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Summer 2016,06/01/2016,8.22,,2016-06-01
411129,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Summer 2016,06/01/2016,7.08,,2016-06-01
